População,Leitos,Estabelecimentos,Demografia Geral,Demografia Faixa Etária,Fluxo de Pacientes,Score Final
Teresina,Teresina,Teresina,Teresina,São Félix do Piauí,Teresina,Teresina
Parnaíba,Parnaíba,Picos,Parnaíba,Prata do Piauí,Floriano,Parnaíba
Picos,Floriano,Parnaíba,Baixa Grande do Ribeiro,Bocaina,Parnaíba,Picos
Piripiri,Picos,Floriano,Uruçuí,Agricolândia,Picos,Floriano
Floriano,São Raimundo Nonato,Piripiri,Santa Filomena,São João da Serra,São Raimundo Nonato,São Raimundo Nonato
Barras,Oeiras,Campo Maior,Picos,Angical do Piauí,Bom Jesus,Piripiri
Campo Maior,Piripiri,Oeiras,Ribeiro Gonçalves,São João da Canabrava,Campo Maior,Oeiras
União,Barras,Barras,Lagoa do Barro do Piauí,Francisco Ayres,Oeiras,Campo Maior
Altos,São João do Piauí,São Raimundo Nonato,Guadalupe,São Miguel da Baixa Grande,Esperantina,Uruçuí
Esperantina,Bom Jesus,Valença do Piauí,Currais,Pajeú do Piauí,Luzilândia,Bom Jesus
